EpisodesSoFar,EpRewMean,loss_vf_loss,TimeElapsed,loss_kl,loss_pol_surr,EpThisIter,loss_pol_entpen,loss_ent,ev_tdlam_before,TimestepsSoFar,EpLenMean
6,-5.0,0.019862365,2.7814090251922607,0.008472805,-0.010808181,6,0.0,2.070983,-2.4221608638763428,4096,609.8333333333334
13,-4.923076923076923,0.01583634,5.1975531578063965,0.00730038,-0.007369744,7,0.0,2.0602186,0.7022255063056946,8192,615.4615384615385
20,-4.95,0.015598105,7.5388264656066895,0.008159216,-0.009743756,7,0.0,2.0620854,0.757949560880661,12288,582.45
26,-4.923076923076923,0.011388092,9.863526344299316,0.008408213,-0.01161765,6,0.0,2.048107,0.8282928317785263,16384,604.8076923076923
32,-4.875,0.015711088,12.531794309616089,0.009045958,-0.011959919,6,0.0,2.039592,0.7929385006427765,20480,621.6875
39,-4.82051282051282,0.01871681,15.392006158828735,0.007716693,-0.010285351,7,0.0,2.0191522,0.7503402084112167,24576,628.4102564102565
45,-4.822222222222222,0.01730949,18.45948028564453,0.0067618545,-0.011738186,6,0.0,2.0088172,0.7845154702663422,28672,629.1111111111111
52,-4.826923076923077,0.01465543,21.798277139663696,0.00691021,-0.01174423,7,0.0,1.9946617,0.8233722895383835,32768,629.5769230769231
58,-4.844827586206897,0.016292084,25.04839324951172,0.0064078206,-0.010269478,6,0.0,1.9803826,0.8178319931030273,36864,627.0344827586207
66,-4.833333333333333,0.01511677,27.883448123931885,0.007164794,-0.010538801,8,0.0,1.9660995,0.8330257833003998,40960,617.439393939394
74,-4.851351351351352,0.014410907,30.811333179473877,0.0076856655,-0.010639805,8,0.0,1.9704505,0.8416034132242203,45056,607.4459459459459
82,-4.865853658536586,0.015105558,34.043583393096924,0.0059996434,-0.0104147205,8,0.0,1.950254,0.8390316665172577,49152,597.9268292682926
88,-4.863636363636363,0.016384335,37.30129408836365,0.006531407,-0.011356045,6,0.0,1.9526105,0.780294805765152,53248,598.4545454545455
96,-4.864583333333333,0.015882198,40.61577320098877,0.005713304,-0.013324229,8,0.0,1.962348,0.8247527927160263,57344,593.28125
102,-4.85,0.015411169,44.01604628562927,0.007765882,-0.010942975,6,0.0,1.9466271,0.8287052810192108,61440,601.28
109,-4.85,0.014560068,47.079700231552124,0.0078121177,-0.013090249,7,0.0,1.934537,0.7865353226661682,65536,597.58
117,-4.85,0.014164733,49.83504033088684,0.007483934,-0.010527162,8,0.0,1.9111723,0.8265142440795898,69632,596.63
123,-4.86,0.016262004,52.75810623168945,0.006830531,-0.012311989,6,0.0,1.8854054,0.806524857878685,73728,592.91
129,-4.87,0.015212239,55.76035141944885,0.006007509,-0.01258499,6,0.0,1.8438585,0.8050737679004669,77824,597.07
136,-4.87,0.013856682,58.66960430145264,0.006332434,-0.012267347,7,0.0,1.8498249,0.7981409430503845,81920,593.48
142,-4.9,0.011423012,61.485894203186035,0.007080785,-0.012829822,6,0.0,1.8197207,0.8379132300615311,86016,589.73
148,-4.88,0.014956292,64.36559224128723,0.0068868496,-0.012444614,6,0.0,1.7707276,0.8077489584684372,90112,599.87
155,-4.89,0.013217437,67.32837343215942,0.005099624,-0.01103694,7,0.0,1.7705011,0.8267953395843506,94208,593.38
161,-4.88,0.0124975275,70.47103524208069,0.007309146,-0.012670501,6,0.0,1.7474022,0.8381286859512329,98304,597.46
168,-4.88,0.01459043,73.96168327331543,0.007949256,-0.014776139,7,0.0,1.7040216,0.8140196055173874,102400,604.01
174,-4.87,0.015709534,77.06703925132751,0.0073585873,-0.013393266,6,0.0,1.6738917,0.8021407574415207,106496,610.12
181,-4.85,0.016587473,79.79165840148926,0.005192013,-0.010782014,7,0.0,1.6550046,0.7636712044477463,110592,619.66
187,-4.86,0.012113277,82.38914036750793,0.007432526,-0.013603154,6,0.0,1.7093307,0.7745510935783386,114688,624.15
192,-4.85,0.014786364,85.18933725357056,0.00760373,-0.013564871,5,0.0,1.6729,0.8069368451833725,118784,632.29
198,-4.83,0.016229477,88.01872730255127,0.008534335,-0.0134766,6,0.0,1.6819773,0.787690743803978,122880,641.35
205,-4.84,0.013118327,90.57937717437744,0.007883605,-0.01479003,7,0.0,1.6924795,0.8189263045787811,126976,639.91
212,-4.85,0.010851773,93.16327023506165,0.005609546,-0.011139298,7,0.0,1.6748567,0.8465631008148193,131072,642.04
218,-4.85,0.012236038,96.02451729774475,0.0059612114,-0.012665026,6,0.0,1.6743593,0.8360084295272827,135168,646.39
224,-4.85,0.011222967,98.68678402900696,0.007986446,-0.01627311,6,0.0,1.6539869,0.8372760564088821,139264,647.33
231,-4.84,0.011341545,101.20398426055908,0.006211395,-0.013461318,7,0.0,1.6282713,0.8453067541122437,143360,646.06
237,-4.85,0.01063157,103.85754227638245,0.007087414,-0.01327968,6,0.0,1.6226197,0.8407781273126602,147456,648.66
242,-4.85,0.011293916,106.61835527420044,0.0073245973,-0.015264738,5,0.0,1.5893983,0.8349505811929703,151552,656.08
248,-4.87,0.011049123,109.38537645339966,0.0057625338,-0.0138227865,6,0.0,1.5774534,0.8367093503475189,155648,649.94
255,-4.86,0.013317203,112.10614442825317,0.006370473,-0.012705715,7,0.0,1.5497484,0.8255274891853333,159744,657.0
262,-4.87,0.011892574,114.72416830062866,0.0066278684,-0.014627363,7,0.0,1.5258515,0.8314329534769058,163840,651.74
268,-4.88,0.010900666,117.49269223213196,0.006423797,-0.013192596,6,0.0,1.4788762,0.8005102276802063,167936,655.29
274,-4.88,0.014345033,120.13298320770264,0.004972949,-0.014157296,6,0.0,1.4778169,0.8221798241138458,172032,656.96
280,-4.88,0.013003538,122.73749423027039,0.005103392,-0.013796233,6,0.0,1.4763491,0.8361527472734451,176128,660.79
287,-4.88,0.011468439,125.4785521030426,0.006370304,-0.014260376,7,0.0,1.4688085,0.8418773412704468,180224,652.87
292,-4.9,0.01326777,128.2020652294159,0.007744079,-0.01620248,5,0.0,1.4765636,0.7742252945899963,184320,656.99
297,-4.9,0.013817248,130.91118216514587,0.006761992,-0.013363475,5,0.0,1.5047021,0.7908163815736771,188416,662.48
303,-4.89,0.01425519,133.4893093109131,0.006584473,-0.015536702,6,0.0,1.4406741,0.8184696286916733,192512,664.99
309,-4.89,0.0115046045,136.15896821022034,0.007501366,-0.01555451,6,0.0,1.4136444,0.8450780212879181,196608,670.74
315,-4.88,0.013032436,138.87671518325806,0.007635737,-0.015650865,6,0.0,1.4170825,0.8305642604827881,200704,676.98
321,-4.88,0.010032909,141.58015322685242,0.0069810925,-0.015503434,6,0.0,1.3750476,0.845610722899437,204800,679.63
327,-4.86,0.0154678635,144.28760027885437,0.006707031,-0.015205736,6,0.0,1.3467482,0.7912791818380356,208896,682.19
334,-4.87,0.011290875,147.14899039268494,0.008161483,-0.016441498,7,0.0,1.3396211,0.8156468123197556,212992,678.22
340,-4.86,0.011838684,150.2183861732483,0.0057857325,-0.014571712,6,0.0,1.3549664,0.8430165201425552,217088,674.02
344,-4.84,0.014070374,153.15418529510498,0.0070697195,-0.015203634,4,0.0,1.3576058,0.8166615962982178,221184,682.87
350,-4.81,0.014247393,156.52843737602234,0.0071635973,-0.015671054,6,0.0,1.3485522,0.8040031641721725,225280,685.43
355,-4.82,0.0119041065,159.50054812431335,0.006428655,-0.016984286,5,0.0,1.3491217,0.8175671249628067,229376,697.59
360,-4.79,0.019683454,162.51120114326477,0.005349416,-0.012794552,5,0.0,1.3504552,0.7330946326255798,233472,707.39
366,-4.79,0.012302115,165.39119625091553,0.0063484428,-0.015629675,6,0.0,1.3378383,0.8263829052448273,237568,710.06
372,-4.79,0.010329558,168.17519426345825,0.005664407,-0.01582161,6,0.0,1.3279693,0.8057027906179428,241664,714.99
377,-4.79,0.012498928,170.84481024742126,0.0059252367,-0.013983817,5,0.0,1.287332,0.8045221716165543,245760,715.39
382,-4.81,0.013648816,173.57934737205505,0.0074188425,-0.017308306,5,0.0,1.2769531,0.7947856336832047,249856,722.97
388,-4.8,0.011956761,471.3486351966858,0.008836844,-0.016637404,6,0.0,1.259356,0.7896401733160019,253952,732.86
392,-4.79,0.010625137,474.1309003829956,0.006518982,-0.015297603,4,0.0,1.2572684,0.8074326068162918,258048,737.02
397,-4.8,0.012908214,476.983594417572,0.0058080973,-0.015218001,5,0.0,1.2556069,0.7960708886384964,262144,739.13
402,-4.79,0.015242518,479.9376072883606,0.0059979386,-0.015620413,5,0.0,1.2321887,0.7795008420944214,266240,748.17
407,-4.79,0.014439784,482.7112202644348,0.005759442,-0.014999736,5,0.0,1.2255453,0.812549352645874,270336,748.17
413,-4.76,0.014988362,485.4913113117218,0.0051752217,-0.016290806,6,0.0,1.2282147,0.7376770973205566,274432,754.3
418,-4.75,0.013030413,488.45918011665344,0.0074536563,-0.016741365,5,0.0,1.1976763,0.7958895862102509,278528,752.5
423,-4.75,0.014610913,491.195011138916,0.0065452396,-0.016896974,5,0.0,1.225534,0.7877808213233948,282624,760.16
428,-4.76,0.012422971,493.8891363143921,0.006301619,-0.014651396,5,0.0,1.1951568,0.7650315761566162,286720,772.39
433,-4.76,0.011452904,496.7878394126892,0.0056669354,-0.014655325,5,0.0,1.1839348,0.7965173572301865,290816,782.81
438,-4.76,0.014463722,499.53981828689575,0.006702292,-0.014653485,5,0.0,1.1480258,0.7566465586423874,294912,792.79
442,-4.77,0.014771781,502.3730733394623,0.006260199,-0.015487027,4,0.0,1.1344718,0.7256219983100891,299008,797.88
446,-4.81,0.013896809,505.2143774032593,0.005818841,-0.014899926,4,0.0,1.1471881,0.7010360956192017,303104,794.27
451,-4.81,0.01139542,508.13439536094666,0.0056472206,-0.014555326,5,0.0,1.1579002,0.7868663519620895,307200,809.36
457,-4.83,0.0129436655,510.8433861732483,0.005747541,-0.015140666,6,0.0,1.1297837,0.7499537765979767,311296,803.19
462,-4.83,0.011990169,513.4885501861572,0.0079797,-0.018314846,5,0.0,1.1039019,0.7365263402462006,315392,807.6
466,-4.82,0.013158923,516.1495974063873,0.009539498,-0.01772847,4,0.0,1.0866574,0.7631064355373383,319488,819.44
471,-4.81,0.012874643,518.9349653720856,0.00616243,-0.013264694,5,0.0,1.0729585,0.7969850450754166,323584,823.93
477,-4.8,0.011581795,521.6541492938995,0.0055759833,-0.014279443,6,0.0,1.0887343,0.7710415422916412,327680,822.74
482,-4.8,0.0106613645,524.2328913211823,0.0059881173,-0.013663358,5,0.0,1.0826155,0.7328174114227295,331776,823.94
486,-4.79,0.012912692,527.0597581863403,0.00740359,-0.01895358,4,0.0,1.1191825,0.7554397433996201,335872,831.27
492,-4.8,0.013803953,529.9170212745667,0.005731048,-0.01579381,6,0.0,1.062762,0.7837707847356796,339968,822.42
496,-4.8,0.012188894,532.7372772693634,0.0069922023,-0.016219335,4,0.0,1.0513136,0.7150749862194061,344064,827.33
499,-4.82,0.013585801,535.2762501239777,0.006800708,-0.01662809,3,0.0,1.062053,0.6311835944652557,348160,836.0
504,-4.82,0.013197232,538.1330082416534,0.008219994,-0.017131956,5,0.0,1.0674386,0.6901673078536987,352256,845.68
508,-4.83,0.014317607,540.9391062259674,0.0046045,-0.011744002,4,0.0,1.0036838,0.6870265603065491,356352,851.29
511,-4.83,0.010003103,543.596693277359,0.0050223484,-0.015859473,3,0.0,1.0392393,0.6634025573730469,360448,868.02
515,-4.83,0.0162946,546.3325972557068,0.005296386,-0.016473947,4,0.0,1.0347211,0.6305910050868988,364544,874.73
520,-4.85,0.017200133,549.0528130531311,0.006396588,-0.015925426,5,0.0,1.0223975,0.6707263290882111,368640,875.88
525,-4.84,0.015710408,551.7875292301178,0.0072666183,-0.015404903,5,0.0,0.9944653,0.713737428188324,372736,879.1
530,-4.84,0.010949179,554.5490343570709,0.005426449,-0.014167243,5,0.0,0.97601897,0.7591189295053482,376832,883.08
535,-4.84,0.015125124,557.3247323036194,0.005580515,-0.016911682,5,0.0,0.9914397,0.7415957152843475,380928,878.73
539,-4.83,0.012953546,560.0903160572052,0.0062442957,-0.016369395,4,0.0,0.94998384,0.7421506345272064,385024,882.76
545,-4.84,0.0150781255,562.9225561618805,0.005738544,-0.015137075,6,0.0,0.9207309,0.7553769201040268,389120,879.4
551,-4.84,0.012641059,565.8040010929108,0.0045986343,-0.013844347,6,0.0,0.8987967,0.7709752768278122,393216,863.96
556,-4.84,0.014486575,568.9952881336212,0.0055482094,-0.015402658,5,0.0,0.96357083,0.7220787703990936,397312,865.59
560,-4.85,0.011316665,571.9279832839966,0.0053732805,-0.017267432,4,0.0,0.9386423,0.762174442410469,401408,863.09
565,-4.84,0.013186147,574.748377084732,0.0056175934,-0.016456462,5,0.0,0.9393213,0.6982900202274323,405504,872.56
568,-4.83,0.0130674755,577.5357801914215,0.005387754,-0.015583515,3,0.0,0.8852401,0.7090042531490326,409600,883.87
573,-4.85,0.014988646,580.5032122135162,0.0056692627,-0.013596466,5,0.0,0.92774045,0.7028294205665588,413696,890.15
577,-4.85,0.014812246,583.3185982704163,0.006949778,-0.018504988,4,0.0,0.8951797,0.6840171813964844,417792,893.45
582,-4.85,0.013131182,586.0503664016724,0.0058863,-0.016094385,5,0.0,0.9232607,0.6836470067501068,421888,900.96
584,-4.84,0.010406818,588.8156862258911,0.0050121075,-0.015214748,2,0.0,0.8499838,0.6491589844226837,425984,919.87
589,-4.84,0.011890654,591.6121871471405,0.006592707,-0.01611862,5,0.0,0.9092581,0.7281117141246796,430080,920.02
592,-4.85,0.015182667,594.4268033504486,0.005472155,-0.015335427,3,0.0,0.91845316,0.6720537543296814,434176,935.16
595,-4.83,0.014043278,597.3461260795593,0.0053240405,-0.01595122,3,0.0,0.88120914,0.6238847374916077,438272,938.0
598,-4.82,0.014156797,600.2160670757294,0.0060027367,-0.015209124,3,0.0,0.8241721,0.5863415896892548,442368,945.84
601,-4.83,0.013581813,602.9374442100525,0.004310081,-0.014743517,3,0.0,0.85482234,0.594142347574234,446464,962.93
605,-4.83,0.0108479485,605.6507542133331,0.0068145394,-0.017315984,4,0.0,0.87241834,0.7073765099048615,450560,973.86
607,-4.84,0.008844023,608.382048368454,0.0060589258,-0.01704025,2,0.0,0.85504496,0.4024101495742798,454656,989.44
610,-4.83,0.011890568,611.1535642147064,0.0056382315,-0.01779456,3,0.0,0.8507818,0.6679154634475708,458752,997.15
613,-4.82,0.013414706,613.8681552410126,0.005300707,-0.016031738,3,0.0,0.8157529,0.6123521029949188,462848,1007.36
615,-4.82,0.012173939,616.5790641307831,0.007769558,-0.017620344,2,0.0,0.81153697,0.5416074395179749,466944,1023.95
618,-4.83,0.0087709585,619.2685313224792,0.007850785,-0.019840272,3,0.0,0.78458846,0.7095061242580414,471040,1038.59
620,-4.82,0.010579107,621.9911983013153,0.008797912,-0.014920139,2,0.0,0.8263414,0.5081649720668793,475136,1066.52
622,-4.82,0.007959921,624.7360591888428,0.0073860083,-0.015693596,2,0.0,0.8134934,0.5582903921604156,479232,1094.44
625,-4.8,0.01177784,627.5056822299957,0.0071609523,-0.017694194,3,0.0,0.8105906,0.6553075909614563,483328,1112.15
627,-4.8,0.010102654,630.3292694091797,0.0059687486,-0.018593732,2,0.0,0.849283,0.6262611448764801,487424,1135.92
629,-4.8,0.008910809,633.0782191753387,0.005715535,-0.015205899,2,0.0,0.84557927,0.3985999822616577,491520,1161.94
631,-4.8,0.009359176,635.750693321228,0.004951366,-0.013540832,2,0.0,0.82205826,0.5283612608909607,495616,1175.83
632,-4.79,0.0068012043,638.3468904495239,0.004821472,-0.014215283,1,0.0,0.81763774,0.3191116452217102,499712,1199.14
634,-4.81,0.010158932,1164.3802092075348,0.0077815396,-0.015056262,2,0.0,0.84450513,0.4981675148010254,503808,1227.43
635,-4.81,0.0071812887,1167.1443440914154,0.0072412696,-0.015664479,1,0.0,0.8275221,0.513329267501831,507904,1249.06
638,-4.81,0.009309876,1169.9675612449646,0.016820861,-0.016890066,3,0.0,0.840591,0.6388406157493591,512000,1284.13
640,-4.81,0.009427213,1172.671246290207,0.006057172,-0.014708955,2,0.0,0.82493716,0.65219447016716,516096,1293.24
642,-4.81,0.0080645075,1175.3793802261353,0.006715911,-0.019042768,2,0.0,0.7902992,0.606450617313385,520192,1316.81
644,-4.78,0.008643929,1178.135213136673,0.010141494,-0.01660073,2,0.0,0.8371453,0.5547046959400177,524288,1355.24
646,-4.77,0.010071608,1180.7855823040009,0.005223701,-0.01516144,2,0.0,0.8238607,0.5582840442657471,528384,1380.77
649,-4.77,0.011684776,1183.346978187561,0.006589289,-0.015586043,3,0.0,0.7857462,0.628513902425766,532480,1403.34
650,-4.75,0.004724549,1186.0222263336182,0.008317858,-0.0137582095,1,0.0,0.84613895,0.25009191036224365,536576,1424.86
652,-4.73,0.00879318,1188.672836303711,0.006939249,-0.01569757,2,0.0,0.80468744,0.5125656127929688,540672,1464.2
653,-4.72,0.008629758,1191.1604743003845,0.008128729,-0.017962001,1,0.0,0.79409957,0.7089032530784607,544768,1479.63
655,-4.72,0.0067922766,1193.6022372245789,0.0071237436,-0.01620578,2,0.0,0.8567505,0.657602995634079,548864,1511.38
656,-4.69,0.003078775,1196.2483870983124,0.0075740363,-0.016489202,1,0.0,0.80982715,0.4897763133049011,552960,1534.48
658,-4.64,0.005148985,1199.121856212616,0.006299125,-0.015810186,2,0.0,0.8456966,0.4973198175430298,557056,1581.46
660,-4.64,0.0076066493,1201.6744601726532,0.006202893,-0.016711198,2,0.0,0.78723717,0.5337109863758087,561152,1599.66
661,-4.61,0.0027841039,1204.246047258377,0.0073195994,-0.01628928,1,0.0,0.78678596,0.12214875221252441,565248,1616.22
663,-4.57,0.0034912473,1207.1182222366333,0.0048917932,-0.014997885,2,0.0,0.7931265,0.7352164387702942,569344,1655.74
664,-4.55,0.004295865,1209.989324092865,0.0112384,-0.017511193,1,0.0,0.8354506,-0.03854954242706299,573440,1675.48
665,-4.52,0.0031036967,1212.5072782039642,0.006716853,-0.01280542,1,0.0,0.8091877,0.30238229036331177,577536,1695.64
667,-4.46,0.006587774,1215.1755871772766,0.009047864,-0.017167332,2,0.0,0.7937411,0.5613559484481812,581632,1732.29
668,-4.46,0.0059576756,1217.9720482826233,0.008963088,-0.017913997,1,0.0,0.7694845,0.5145337581634521,585728,1748.29
670,-4.46,0.008148889,1220.6393582820892,0.0067073735,-0.0145526845,2,0.0,0.79211193,0.4620445966720581,589824,1776.21
671,-4.42,0.004631304,1223.1847150325775,0.012039189,-0.0154496655,1,0.0,0.81289375,0.4864400029182434,593920,1795.54
673,-4.39,0.0065361997,1225.7735171318054,0.005677805,-0.014415622,2,0.0,0.757045,0.5039407312870026,598016,1841.98
674,-4.37,0.0029294793,1228.4489512443542,0.009651157,-0.014224341,1,0.0,0.7894727,0.6869200766086578,602112,1861.89
675,-4.33,0.0012668823,1231.0456230640411,0.005951417,-0.013851403,1,0.0,0.80079,0.16895776987075806,606208,1880.97
677,-4.27,0.0048797107,1233.619508266449,0.007371974,-0.012253504,2,0.0,0.77645516,0.26376277208328247,610304,1927.04
678,-4.25,0.004550879,1236.3716633319855,0.014545965,-0.019211324,1,0.0,0.82380694,0.6358256340026855,614400,1943.96
680,-4.23,0.007148634,1239.141232252121,0.017171051,-0.009767077,2,0.0,0.82034224,0.2243940234184265,618496,1981.46
681,-4.23,0.0047348696,1241.8931412696838,0.006705888,-0.015355075,1,0.0,0.80336624,0.6673758327960968,622592,1987.78
683,-4.19,0.004960575,1244.5136351585388,0.005511551,-0.015589129,2,0.0,0.76466686,0.6749951541423798,626688,2015.2
684,-4.17,0.0029599655,1247.1768221855164,0.008125838,-0.015246427,1,0.0,0.83220637,0.5746735036373138,630784,2033.37
686,-4.15,0.007842674,1250.066150188446,0.007735557,-0.011306669,2,0.0,0.7087029,0.6062414944171906,634880,2073.71
687,-4.13,0.004675634,1252.9305021762848,0.0071296254,-0.013844286,1,0.0,0.76401895,0.3001253008842468,638976,2092.38
689,-4.13,0.0074830526,1255.6400172710419,0.008366857,-0.016144533,2,0.0,0.8080184,0.452545166015625,643072,2134.21
690,-4.08,0.0045438223,1258.3725440502167,0.006964004,-0.0097754905,1,0.0,0.7406411,0.4573689103126526,647168,2149.13
691,-4.06,0.0052897395,1261.195927143097,0.01094381,-0.015848499,1,0.0,0.83799595,0.22766423225402832,651264,2159.77
693,-4.05,0.0076594027,1264.1114292144775,0.007747379,-0.016575554,2,0.0,0.82754034,0.487043559551239,655360,2192.4
695,-4.03,0.0051030284,1266.8480801582336,0.006068491,-0.015991943,2,0.0,0.7693632,0.5935150980949402,659456,2223.3
696,-4.02,0.0045074592,1269.5962491035461,0.006600074,-0.01297177,1,0.0,0.78996277,0.5833803117275238,663552,2237.49
697,-3.98,0.00622274,1272.3000571727753,0.009017102,-0.016067168,1,0.0,0.70959926,0.5956391394138336,667648,2250.11
699,-3.93,0.004661706,1274.9876811504364,0.009362683,-0.019316295,2,0.0,0.8280176,0.4404458999633789,671744,2286.43
700,-3.93,0.0041508293,1277.6611802577972,0.0072571905,-0.013766799,1,0.0,0.7851978,0.5183818936347961,675840,2298.07
702,-3.87,0.0020965901,1280.4139683246613,0.0077190367,-0.017205605,2,0.0,0.8111848,0.6323027610778809,679936,2332.29
703,-3.81,0.002767554,1283.1868994235992,0.009794029,-0.0142260995,1,0.0,0.8145802,0.37771040201187134,684032,2347.26
704,-3.78,0.0025472937,1285.7441511154175,0.008122532,-0.014039605,1,0.0,0.8442407,0.485160768032074,688128,2368.48
706,-3.73,0.0023348157,1288.416273355484,0.008183494,-0.0153483655,2,0.0,0.8683427,0.5898131132125854,692224,2401.68
707,-3.69,0.0027390453,1291.1904413700104,0.0051621934,-0.01491018,1,0.0,0.874969,0.39972907304763794,696320,2408.55
708,-3.65,0.001382046,1293.9556181430817,0.011924178,-0.018824965,1,0.0,0.8622809,0.6520936191082001,700416,2421.96
710,-3.61,0.0027218133,1296.7338252067566,0.011473941,-0.010970634,2,0.0,0.8359513,0.6381440758705139,704512,2454.6
711,-3.59,0.0056925,1299.611979007721,0.007987047,-0.018571917,1,0.0,0.8184916,0.2408757209777832,708608,2471.38
712,-3.58,0.004301423,1302.6098413467407,0.010822001,-0.018363109,1,0.0,0.854203,0.5519210696220398,712704,2483.23
714,-3.54,0.005535148,1305.1486983299255,0.007332256,-0.012447254,2,0.0,0.8252172,0.5945070087909698,716800,2516.98
715,-3.5,0.0043937177,1307.851808309555,0.008814052,-0.016478913,1,0.0,0.84675056,0.665722668170929,720896,2530.62
717,-3.49,0.0071869986,1310.7044882774353,0.009720477,-0.013596353,2,0.0,0.86406964,0.6122592389583588,724992,2558.17
718,-3.44,0.002912775,1313.3337092399597,0.0062495996,-0.014629098,1,0.0,0.8276785,0.2638508677482605,729088,2571.61
719,-3.43,0.0023033014,1315.9404463768005,0.006256585,-0.012013589,1,0.0,0.8516422,0.5849496722221375,733184,2571.61
721,-3.37,0.0027234831,1318.666085243225,0.0070644133,-0.014144553,2,0.0,0.82821083,0.692291259765625,737280,2601.18
722,-3.37,0.006197585,1321.3509030342102,0.009868935,-0.019890027,1,0.0,0.8246282,0.5972323417663574,741376,2601.18
724,-3.33,0.0028929824,1324.0396542549133,0.006353493,-0.01628059,2,0.0,0.8842672,0.6262733042240143,745472,2633.06
725,-3.34,0.006677767,1326.5803530216217,0.009423788,-0.018494094,1,0.0,0.9070051,0.5863866209983826,749568,2643.74
726,-3.32,0.0032000567,2582.6247041225433,0.007300806,-0.015421948,1,0.0,0.85162896,0.4265272617340088,753664,2677.58
727,-3.3,0.003461557,2586.5283823013306,0.008059047,-0.015188133,1,0.0,0.873763,0.5562512278556824,757760,2689.91
728,-3.26,0.0042231977,2590.2943952083588,0.010855173,-0.016202722,1,0.0,0.8325535,0.5024758577346802,761856,2697.31
730,-3.19,0.0013000993,2593.0991332530975,0.009949646,-0.018277796,2,0.0,0.88404244,0.5134291350841522,765952,2719.14
731,-3.18,0.0045324755,2596.0302090644836,0.009520051,-0.01714725,1,0.0,0.9398363,0.5663677453994751,770048,2727.82
733,-3.1,0.0018389256,2598.887431383133,0.011292043,-0.01232653,2,0.0,0.87648696,-0.12462759017944336,774144,2721.52
734,-3.08,0.007853521,2601.5436811447144,0.013972997,-0.019421645,1,0.0,0.8679234,0.46657752990722656,778240,2743.19
735,-3.04,0.0029605757,2604.2252712249756,0.008380579,-0.018332552,1,0.0,0.8889956,0.29327261447906494,782336,2745.19
737,-2.98,0.0012477685,2607.2328672409058,0.0070941886,-0.015414318,2,0.0,0.97581285,0.3086550235748291,786432,2762.76
738,-2.92,0.0016475949,2610.1645171642303,0.008132164,-0.010127874,1,0.0,0.89113444,0.1327648162841797,790528,2769.48
739,-2.89,0.005051508,2613.0701172351837,0.009371707,-0.016216086,1,0.0,0.85951895,0.32785260677337646,794624,2785.71
741,-2.8,0.003638949,2615.9464502334595,0.0069443733,-0.015094659,2,0.0,0.8976119,0.5479261577129364,798720,2812.18
742,-2.77,0.006364981,2618.9261224269867,0.0060890396,-0.01661355,1,0.0,0.8427547,0.6246896088123322,802816,2827.75
744,-2.76,0.006435623,2621.851862192154,0.0071172155,-0.014379524,2,0.0,0.90249926,0.39998161792755127,806912,2833.43
745,-2.73,0.0018452726,2624.717415332794,0.011699165,-0.014924123,1,0.0,0.90194607,-0.04852557182312012,811008,2839.85
746,-2.69,0.0003431107,2627.7196452617645,0.0059717065,-0.015109022,1,0.0,0.87860066,-1.3142709732055664,815104,2848.2
748,-2.61,0.0030288675,2630.683071374893,0.0094890855,-0.017140718,2,0.0,0.872685,0.26887571811676025,819200,2879.51
749,-2.58,0.0020261684,2633.66446518898,0.009846687,-0.012774367,1,0.0,0.8524225,0.5090729594230652,823296,2895.05
751,-2.5,0.0006802138,2636.6027221679688,0.0059872493,-0.0133009935,2,0.0,0.8420618,0.6514945030212402,827392,2895.05
752,-2.47,0.0034035726,2639.6598620414734,0.008118788,-0.01697346,1,0.0,0.81208754,0.47796958684921265,831488,2898.4
753,-2.44,0.005015427,2642.4598190784454,0.007760898,-0.014091344,1,0.0,0.8347284,0.5464567244052887,835584,2904.52
755,-2.37,0.0030328394,2645.2621550559998,0.0062878616,-0.013712672,2,0.0,0.81834066,0.35156935453414917,839680,2919.42
756,-2.36,0.0044277455,2648.148171186447,0.0067493594,-0.014013015,1,0.0,0.82784516,0.5219796597957611,843776,2919.42
757,-2.36,0.0015460369,2651.065840244293,0.008698686,-0.013667623,1,0.0,0.8363527,0.20907384157180786,847872,2919.42
759,-2.31,0.0032123588,2653.9544084072113,0.01488402,-0.016014418,2,0.0,0.8338276,0.5120270848274231,851968,2933.6
760,-2.29,0.003346861,2656.743259191513,0.0069464655,-0.016974587,1,0.0,0.83377725,0.4367433786392212,856064,2942.86
761,-2.28,0.00463881,2659.766883134842,0.01022366,-0.01576109,1,0.0,0.80072266,0.5902127027511597,860160,2942.86
763,-2.28,0.0026659744,2662.672911167145,0.0075371633,-0.016306391,2,0.0,0.8535629,0.48366689682006836,864256,2942.86
764,-2.26,0.0012122998,2665.5357522964478,0.0075506903,-0.015451236,1,0.0,0.8255777,0.3466980457305908,868352,2942.86
766,-2.28,0.002817687,2668.4626812934875,0.008525409,-0.0138515355,2,0.0,0.84725875,0.5886034667491913,872448,2942.86
767,-2.24,0.002624293,2671.406852245331,0.007896377,-0.014895142,1,0.0,0.8400587,0.1671924591064453,876544,2942.86
768,-2.19,0.0026590496,2674.2804322242737,0.00659596,-0.012370676,1,0.0,0.73132485,0.5613491237163544,880640,2945.32
770,-2.14,0.0023016194,2677.1237483024597,0.008901398,-0.016647818,2,0.0,0.8491993,0.5341753661632538,884736,2958.37
771,-2.14,0.0020849346,2680.0722963809967,0.005346649,-0.013867249,1,0.0,0.81507736,0.6113017201423645,888832,2958.37
772,-2.12,0.003610923,2683.0033321380615,0.008682574,-0.016617762,1,0.0,0.84467393,0.5754460096359253,892928,2958.37
